storm_id,year,month,day,hour,latitude,longitude,grade,Indicator of landfall or passage
7116,1971,7,18,0,16.2,128.8,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,18,6,16.4,128.4,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,18,12,16.7,127.8,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,18,18,17.3,127.2,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,19,0,17.8,126.4,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,19,6,18.4,125.5,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,19,12,18.7,124.7,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,19,18,19.0,124.0,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,20,0,19.5,123.1,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,20,6,19.9,122.3,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,20,12,20.4,121.0,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,20,18,20.7,119.5,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,21,0,21.0,118.6,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,21,6,21.3,117.6,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,21,12,21.5,116.8,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,21,18,21.8,115.8,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,22,0,22.0,115.0,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,22,6,22.7,112.5,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,22,12,23.0,111.8,Tropical Cyclone of TS intensity or higher,0
7116,1971,7,22,18,23.2,109.8,Tropical Depression,0
7116,1971,7,23,0,23.0,108.0,Tropical Depression,0
7116,1971,7,23,6,23.0,106.6,Tropical Depression,0
7116,1971,7,23,12,22.4,105.4,Tropical Depression,0
7116,1971,7,23,18,22.5,103.8,Tropical Depression,0
7116,1971,7,24,0,22.6,102.0,Tropical Depression,0
7116,1971,7,24,6,22.7,100.4,Tropical Depression,0
7117,1971,7,16,0,25.2,171.3,Tropical Depression,0
7117,1971,7,16,6,25.7,169.8,Tropical Depression,0
7117,1971,7,16,12,26.2,168.1,Tropical Depression,0
7117,1971,7,16,18,26.8,166.6,Tropical Depression,0
7117,1971,7,17,0,27.6,165.2,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,17,6,28.2,165.0,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,17,12,28.5,165.0,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,17,18,28.9,165.1,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,18,0,29.3,165.0,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,18,6,29.7,164.8,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,18,12,30.3,164.4,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,18,18,30.8,164.0,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,19,0,31.4,163.5,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,19,6,32.0,163.0,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,19,12,33.0,162.0,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,19,18,33.9,161.1,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,20,0,34.9,160.7,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,20,6,35.7,161.0,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,20,12,36.9,161.3,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,20,18,39.3,162.0,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,21,0,40.5,163.0,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,21,6,41.8,164.4,Tropical Cyclone of TS intensity or higher,0
7117,1971,7,21,12,43.6,167.0,Extra-tropical Cyclone,0
7117,1971,7,21,18,44.0,171.5,Extra-tropical Cyclone,0
7117,1971,7,22,0,44.0,177.0,Extra-tropical Cyclone,0
7118,1971,7,19,0,11.2,143.5,Tropical Depression,0
7118,1971,7,19,6,11.6,142.9,Tropical Depression,0
7118,1971,7,19,12,12.2,142.4,Tropical Depression,0
7118,1971,7,19,18,12.7,142.0,Tropical Depression,0
7118,1971,7,20,0,13.4,141.6,Tropical Depression,0
7118,1971,7,20,6,14.2,141.2,Tropical Depression,0
7118,1971,7,20,12,14.5,140.5,Tropical Depression,0
7118,1971,7,20,18,14.7,139.5,Tropical Depression,0
7118,1971,7,21,0,15.2,138.5,Tropical Depression,0
7118,1971,7,21,6,15.5,137.5,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,21,12,15.7,136.7,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,21,18,16.0,135.9,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,22,0,16.3,135.4,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,22,6,16.5,134.6,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,22,12,16.9,134.0,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,22,18,17.2,133.5,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,23,0,17.5,132.8,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,23,6,18.0,131.7,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,23,12,18.3,130.7,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,23,18,18.7,129.8,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,24,0,19.2,128.6,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,24,6,19.6,127.6,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,24,12,20.0,126.8,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,24,18,20.5,125.5,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,25,0,21.0,124.5,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,25,6,22.0,123.6,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,25,12,22.5,122.4,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,25,18,23.3,121.0,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,26,0,24.0,119.5,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,26,6,24.2,118.6,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,26,12,25.0,117.7,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,26,18,26.0,116.5,Tropical Cyclone of TS intensity or higher,0
7118,1971,7,27,0,27.5,115.5,Tropical Depression,0
7118,1971,7,27,6,29.0,114.6,Tropical Depression,0
7118,1971,7,27,12,29.5,114.0,Tropical Depression,0
7119,1971,7,24,18,13.0,151.0,Tropical Depression,0
7119,1971,7,25,0,13.0,150.0,Tropical Depression,0
7119,1971,7,25,6,13.5,149.0,Tropical Depression,0
7119,1971,7,25,12,14.0,148.0,Tropical Depression,0
7119,1971,7,25,18,14.7,147.0,Tropical Depression,0
7119,1971,7,26,0,15.0,146.0,Tropical Depression,0
7119,1971,7,26,6,15.0,145.3,Tropical Depression,0
7119,1971,7,26,12,15.0,144.5,Tropical Depression,0
7119,1971,7,26,18,15.0,144.0,Tropical Depression,0
7119,1971,7,27,0,15.0,143.0,Tropical Depression,0
7119,1971,7,27,6,15.3,142.2,Tropical Depression,0
7119,1971,7,27,12,16.0,141.0,Tropical Depression,0
7119,1971,7,27,18,17.0,140.0,Tropical Depression,0
7119,1971,7,28,0,18.0,139.5,Tropical Depression,0
7119,1971,7,28,6,19.0,140.0,Tropical Depression,0
7119,1971,7,28,12,20.0,141.0,Tropical Depression,0
7119,1971,7,28,18,21.0,142.0,Tropical Depression,0
7119,1971,7,29,0,21.7,143.0,Tropical Depression,0
7119,1971,7,29,6,22.5,144.0,Tropical Depression,0
7119,1971,7,29,12,23.0,144.0,Tropical Depression,0
7119,1971,7,29,18,23.7,143.3,Tropical Depression,0
7119,1971,7,30,0,24.0,142.5,Tropical Depression,0
7119,1971,7,30,6,24.2,141.5,Tropical Depression,0
7119,1971,7,30,12,24.0,140.5,Tropical Cyclone of TS intensity or higher,0
7119,1971,7,30,18,24.0,140.0,Tropical Cyclone of TS intensity or higher,0
7119,1971,7,31,0,24.0,139.0,Tropical Cyclone of TS intensity or higher,0
7119,1971,7,31,6,23.8,138.3,Tropical Cyclone of TS intensity or higher,0
7119,1971,7,31,12,23.8,137.8,Tropical Cyclone of TS intensity or higher,0
7119,1971,7,31,18,23.5,137.5,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,1,0,23.7,137.0,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,1,6,24.5,136.5,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,1,12,24.5,135.8,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,1,18,24.5,135.2,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,2,0,25.0,134.8,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,2,6,25.5,134.5,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,2,12,25.9,134.0,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,2,18,26.5,133.3,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,3,0,27.1,132.8,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,3,6,28.0,132.0,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,3,12,28.5,131.0,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,3,18,28.7,130.5,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,4,0,29.5,130.5,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,4,6,29.5,130.0,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,4,12,30.5,130.0,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,4,18,31.2,130.0,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,5,0,32.5,130.1,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,5,6,34.1,130.2,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,5,12,35.8,130.7,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,5,18,37.3,130.8,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,6,0,39.4,131.8,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,6,6,41.3,133.3,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,6,12,42.5,135.3,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,6,18,43.8,137.0,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,7,0,45.0,139.5,Tropical Cyclone of TS intensity or higher,0
7119,1971,8,7,6,45.7,141.7,Extra-tropical Cyclone,0
7119,1971,8,7,12,46.0,144.0,Extra-tropical Cyclone,0
7119,1971,8,7,18,46.0,146.0,Extra-tropical Cyclone,0
7119,1971,8,8,0,46.3,147.6,Extra-tropical Cyclone,0
7119,1971,8,8,6,46.3,149.2,Extra-tropical Cyclone,0
7120,1971,8,3,12,11.0,142.7,Tropical Depression,0
7120,1971,8,3,18,11.3,144.3,Tropical Depression,0
7120,1971,8,4,0,12.3,145.7,Tropical Depression,0
7120,1971,8,4,6,13.5,146.5,Tropical Depression,0
7120,1971,8,4,12,14.2,146.3,Tropical Depression,0
7120,1971,8,4,18,14.5,145.5,Tropical Depression,0
7120,1971,8,5,0,15.5,144.7,Tropical Depression,0
7120,1971,8,5,6,16.1,143.6,Tropical Depression,0
7120,1971,8,5,12,16.2,142.3,Tropical Depression,0
7120,1971,8,5,18,16.4,141.0,Tropical Depression,0
7120,1971,8,6,0,16.5,140.5,Tropical Depression,0
7120,1971,8,6,6,17.3,138.8,Tropical Depression,0
7120,1971,8,6,12,18.0,137.5,Tropical Depression,0
7120,1971,8,6,18,18.5,136.4,Tropical Depression,0
7120,1971,8,7,0,19.5,135.5,Tropical Depression,0
7120,1971,8,7,6,20.3,135.0,Tropical Depression,0
7120,1971,8,7,12,21.0,134.3,Tropical Depression,0
7120,1971,8,7,18,21.6,133.4,Tropical Depression,0
7120,1971,8,8,0,22.3,131.8,Tropical Cyclone of TS intensity or higher,0
7120,1971,8,8,6,23.5,131.3,Tropical Cyclone of TS intensity or higher,0
7120,1971,8,8,12,25.6,130.3,Tropical Cyclone of TS intensity or higher,0
7120,1971,8,8,18,26.7,128.2,Tropical Cyclone of TS intensity or higher,0
7120,1971,8,9,0,28.0,126.6,Tropical Cyclone of TS intensity or higher,0
7120,1971,8,9,6,29.0,125.5,Tropical Cyclone of TS intensity or higher,0
7120,1971,8,9,12,30.0,124.5,Tropical Cyclone of TS intensity or higher,0
7120,1971,8,9,18,31.3,124.0,Tropical Cyclone of TS intensity or higher,0
7120,1971,8,10,0,32.8,124.0,Tropical Cyclone of TS intensity or higher,0
7120,1971,8,10,6,34.5,124.5,Tropical Cyclone of TS intensity or higher,0
7120,1971,8,10,12,36.0,125.5,Tropical Cyclone of TS intensity or higher,0
7120,1971,8,10,18,37.1,127.0,Tropical Cyclone of TS intensity or higher,0
7120,1971,8,11,0,37.8,128.5,Tropical Cyclone of TS intensity or higher,0
7120,1971,8,11,6,38.6,130.5,Tropical Cyclone of TS intensity or higher,0
7120,1971,8,11,12,39.3,132.5,Tropical Depression,0
7120,1971,8,11,18,39.5,134.2,Extra-tropical Cyclone,0
7120,1971,8,12,0,39.8,135.8,Extra-tropical Cyclone,0
7120,1971,8,12,6,40.0,137.0,Extra-tropical Cyclone,0
7120,1971,8,12,12,40.1,138.1,Extra-tropical Cyclone,0
7120,1971,8,12,18,40.1,139.0,Extra-tropical Cyclone,0
7120,1971,8,13,0,40.0,140.6,Extra-tropical Cyclone,0
7121,1971,8,6,6,8.4,161.2,Tropical Depression,0
7121,1971,8,6,12,8.5,160.2,Tropical Depression,0
7121,1971,8,6,18,8.5,159.2,Tropical Depression,0
7121,1971,8,7,0,8.6,158.0,Tropical Depression,0
7121,1971,8,7,6,8.8,156.7,Tropical Depression,0
7121,1971,8,7,12,9.1,155.2,Tropical Depression,0
7121,1971,8,7,18,9.5,153.7,Tropical Depression,0
7121,1971,8,8,0,10.0,152.0,Tropical Depression,0
7121,1971,8,8,6,10.5,150.3,Tropical Depression,0
7121,1971,8,8,12,11.0,148.6,Tropical Depression,0
7121,1971,8,8,18,11.5,146.7,Tropical Depression,0
7121,1971,8,9,0,12.0,145.0,Tropical Depression,0
7121,1971,8,9,6,12.7,144.3,Tropical Depression,0
7121,1971,8,9,12,13.3,143.6,Tropical Depression,0
7121,1971,8,9,18,14.0,143.0,Tropical Depression,0
7121,1971,8,10,0,14.5,142.2,Tropical Depression,0
7121,1971,8,10,6,15.2,141.2,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,10,12,15.5,140.5,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,10,18,15.8,139.7,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,11,0,16.5,138.4,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,11,6,17.0,136.8,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,11,12,16.8,135.5,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,11,18,16.8,133.5,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,12,0,17.0,132.4,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,12,6,17.5,131.0,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,12,12,17.7,129.5,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,12,18,17.7,127.8,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,13,0,17.7,126.5,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,13,6,17.5,125.0,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,13,12,17.6,123.6,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,13,18,17.7,122.3,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,14,0,17.5,120.7,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,14,6,17.5,119.7,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,14,12,17.6,118.6,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,14,18,18.0,117.5,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,15,0,18.5,116.5,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,15,6,18.7,115.5,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,15,12,19.2,114.8,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,15,18,19.5,114.6,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,16,0,20.1,114.3,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,16,6,20.8,114.0,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,16,12,21.6,113.7,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,16,18,22.4,113.5,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,17,0,23.2,113.0,Tropical Cyclone of TS intensity or higher,0
7121,1971,8,17,6,24.0,113.0,Tropical Depression,0
7121,1971,8,17,12,25.5,111.0,Tropical Depression,0
7121,1971,8,17,18,26.5,108.6,Tropical Depression,0
7122,1971,8,10,18,23.5,155.0,Tropical Depression,0
7122,1971,8,11,0,23.0,153.7,Tropical Depression,0
7122,1971,8,11,6,22.7,152.5,Tropical Depression,0
7122,1971,8,11,12,22.4,151.3,Tropical Depression,0
7122,1971,8,11,18,22.2,150.2,Tropical Depression,0
7122,1971,8,12,0,22.0,148.2,Tropical Depression,0
7122,1971,8,12,6,22.0,147.8,Tropical Depression,0
7122,1971,8,12,12,22.2,146.8,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,12,18,22.3,146.0,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,13,0,22.5,145.3,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,13,6,22.7,144.5,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,13,12,22.8,144.4,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,13,18,23.6,144.2,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,14,0,24.3,144.4,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,14,6,24.8,144.8,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,14,12,25.2,145.3,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,14,18,26.0,145.5,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,15,0,27.2,145.3,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,15,6,28.0,145.2,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,15,12,28.7,145.4,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,15,18,30.4,145.7,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,16,0,31.5,145.6,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,16,6,32.7,146.0,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,16,12,34.5,147.0,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,16,18,36.5,149.0,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,17,0,38.6,150.2,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,17,6,42.0,153.6,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,17,12,45.0,157.0,Tropical Cyclone of TS intensity or higher,0
7122,1971,8,17,18,47.4,160.0,Extra-tropical Cyclone,0
7122,1971,8,18,0,50.0,164.0,Extra-tropical Cyclone,0
7122,1971,8,18,6,52.0,168.0,Extra-tropical Cyclone,0
7122,1971,8,18,12,54.0,172.0,Extra-tropical Cyclone,0
7122,1971,8,18,18,55.0,176.0,Extra-tropical Cyclone,0
7122,1971,8,19,0,56.5,182.5,Extra-tropical Cyclone,0
7123,1971,8,19,0,22.0,153.0,Tropical Depression,0
7123,1971,8,19,6,22.1,152.7,Tropical Depression,0
7123,1971,8,19,12,22.2,152.5,Tropical Depression,0
7123,1971,8,19,18,22.3,152.3,Tropical Depression,0
7123,1971,8,20,0,22.4,152.3,Tropical Depression,0
7123,1971,8,20,6,22.6,152.4,Tropical Depression,0
7123,1971,8,20,12,22.7,152.5,Tropical Depression,0
7123,1971,8,20,18,23.1,152.6,Tropical Depression,0
7123,1971,8,21,0,23.3,152.6,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,21,6,23.9,152.2,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,21,12,24.6,152.0,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,21,18,25.0,151.8,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,22,0,25.4,151.3,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,22,6,25.7,150.8,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,22,12,25.7,150.7,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,22,18,25.7,150.6,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,23,0,25.5,150.5,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,23,6,25.5,150.0,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,23,12,25.5,149.0,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,23,18,25.5,148.0,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,24,0,25.5,147.4,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,24,6,25.4,146.5,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,24,12,25.3,145.7,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,24,18,25.3,145.0,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,25,0,25.2,144.2,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,25,6,25.2,143.6,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,25,12,25.2,142.8,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,25,18,25.3,141.8,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,26,0,25.4,140.9,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,26,6,25.5,140.3,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,26,12,25.6,139.4,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,26,18,26.0,138.3,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,27,0,26.3,137.2,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,27,6,26.7,135.8,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,27,12,27.0,134.7,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,27,18,27.4,133.5,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,28,0,27.6,132.4,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,28,6,28.2,131.8,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,28,12,28.8,131.2,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,28,18,29.3,130.5,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,29,0,29.5,130.2,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,29,6,30.3,130.2,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,29,12,30.8,130.5,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,29,18,31.5,131.0,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,30,0,32.4,131.5,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,30,6,32.8,132.5,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,30,12,33.6,133.8,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,30,18,34.5,134.8,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,31,0,34.5,136.7,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,31,6,34.6,138.5,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,31,12,35.7,141.8,Tropical Cyclone of TS intensity or higher,0
7123,1971,8,31,18,36.7,142.7,Tropical Cyclone of TS intensity or higher,0
7123,1971,9,1,0,37.5,144.5,Tropical Cyclone of TS intensity or higher,0
7123,1971,9,1,6,37.8,147.0,Tropical Cyclone of TS intensity or higher,0
7123,1971,9,1,12,38.0,149.5,Extra-tropical Cyclone,0
7123,1971,9,1,18,38.0,152.0,Extra-tropical Cyclone,0
7123,1971,9,2,0,38.0,154.5,Extra-tropical Cyclone,0
7123,1971,9,2,6,39.0,157.0,Extra-tropical Cyclone,0
7123,1971,9,2,12,40.0,159.0,Extra-tropical Cyclone,0
7123,1971,9,2,18,41.0,160.0,Extra-tropical Cyclone,0
7123,1971,9,3,0,42.0,161.0,Extra-tropical Cyclone,0
7123,1971,9,3,6,43.0,162.0,Extra-tropical Cyclone,0
7123,1971,9,3,12,44.0,163.0,Extra-tropical Cyclone,0
7123,1971,9,3,18,44.5,164.5,Extra-tropical Cyclone,0
7123,1971,9,4,0,45.0,166.0,Extra-tropical Cyclone,0
7123,1971,9,4,6,45.5,168.0,Extra-tropical Cyclone,0
7123,1971,9,4,12,46.0,170.0,Extra-tropical Cyclone,0
7123,1971,9,4,18,47.0,172.0,Extra-tropical Cyclone,0
7123,1971,9,5,0,48.0,175.0,Extra-tropical Cyclone,0
7123,1971,9,5,6,49.0,180.0,Extra-tropical Cyclone,0
7124,1971,8,23,0,23.0,166.4,Tropical Depression,0
7124,1971,8,23,6,23.5,166.4,Tropical Depression,0
7124,1971,8,23,12,24.0,166.4,Tropical Depression,0
7124,1971,8,23,18,24.5,166.5,Tropical Depression,0
7124,1971,8,24,0,25.0,166.4,Tropical Depression,0
7124,1971,8,24,6,25.8,166.2,Tropical Depression,0
7124,1971,8,24,12,26.7,165.8,Tropical Depression,0
7124,1971,8,24,18,27.6,165.5,Tropical Depression,0
7124,1971,8,25,0,28.7,165.2,Tropical Depression,0
7124,1971,8,25,6,29.3,164.8,Tropical Depression,0
7124,1971,8,25,12,29.9,163.9,Tropical Depression,0
7124,1971,8,25,18,30.6,163.2,Tropical Depression,0
7124,1971,8,26,0,32.2,162.4,Tropical Depression,0
7124,1971,8,26,6,33.2,162.3,Tropical Cyclone of TS intensity or higher,0
7124,1971,8,26,12,34.0,162.3,Tropical Cyclone of TS intensity or higher,0
7124,1971,8,26,18,35.0,162.4,Tropical Cyclone of TS intensity or higher,0
7124,1971,8,27,0,36.0,162.5,Tropical Cyclone of TS intensity or higher,0
7124,1971,8,27,6,36.7,162.5,Tropical Cyclone of TS intensity or higher,0
7124,1971,8,27,12,37.5,162.5,Tropical Cyclone of TS intensity or higher,0
7124,1971,8,27,18,38.0,162.5,Tropical Cyclone of TS intensity or higher,0
7124,1971,8,28,0,38.5,163.0,Tropical Cyclone of TS intensity or higher,0
7124,1971,8,28,6,39.0,163.9,Tropical Cyclone of TS intensity or higher,0
7124,1971,8,28,12,39.5,165.3,Tropical Cyclone of TS intensity or higher,0
7124,1971,8,28,18,40.0,167.0,Tropical Cyclone of TS intensity or higher,0
7124,1971,8,29,0,40.5,169.2,Tropical Cyclone of TS intensity or higher,0
7124,1971,8,29,6,41.5,172.0,Extra-tropical Cyclone,0
7124,1971,8,29,12,43.0,175.0,Extra-tropical Cyclone,0
7124,1971,8,29,18,45.0,178.0,Extra-tropical Cyclone,0
7124,1971,8,30,0,47.8,182.0,Extra-tropical Cyclone,0
7125,1971,9,1,0,18.0,138.0,Tropical Depression,0
7125,1971,9,1,6,18.2,138.3,Tropical Depression,0
7125,1971,9,1,12,18.3,138.4,Tropical Depression,0
7125,1971,9,1,18,18.3,138.6,Tropical Depression,0
7125,1971,9,2,0,18.5,138.7,Tropical Cyclone of TS intensity or higher,0
7125,1971,9,2,6,19.3,138.5,Tropical Cyclone of TS intensity or higher,0
7125,1971,9,2,12,19.7,138.4,Tropical Cyclone of TS intensity or higher,0
7125,1971,9,2,18,20.1,138.4,Tropical Cyclone of TS intensity or higher,0
7125,1971,9,3,0,20.3,138.3,Tropical Cyclone of TS intensity or higher,0
7125,1971,9,3,6,20.6,138.3,Tropical Cyclone of TS intensity or higher,0
7125,1971,9,3,12,21.0,138.0,Tropical Cyclone of TS intensity or higher,0
7125,1971,9,3,18,21.3,137.5,Tropical Cyclone of TS intensity or higher,0
7125,1971,9,4,0,21.8,137.4,Tropical Cyclone of TS intensity or higher,0
